status_id\status_name\preparation_id\preparation_name
13\indigestion\25\poultices
13\indigestion\24\compresses
13\indigestion\15\glycerites
14\stomach pain\0\teas
14\stomach pain\1\decoctions
14\stomach pain\2\tinctures
14\stomach pain\23\salves
14\stomach pain\11\ointments
14\stomach pain\25\poultices
14\stomach pain\24\compresses
14\stomach pain\10\capsules
14\stomach pain\16\tablets
14\stomach pain\31\elixirs
14\stomach pain\22\syrups
14\stomach pain\28\lotions
14\stomach pain\13\creams
14\stomach pain\14\suppositories
15\stomach cramps\0\teas
15\stomach cramps\1\decoctions
15\stomach cramps\2\tinctures
15\stomach cramps\10\capsules
15\stomach cramps\16\tablets
15\stomach cramps\26\powders
15\stomach cramps\22\syrups
15\stomach cramps\31\elixirs
15\stomach cramps\15\glycerites
15\stomach cramps\23\salves
15\stomach cramps\11\ointments
15\stomach cramps\17\balms
15\stomach cramps\13\creams
15\stomach cramps\28\lotions
15\stomach cramps\18\macerations
16\hyperacidity\0\teas
16\hyperacidity\1\decoctions
16\hyperacidity\2\tinctures
16\hyperacidity\22\syrups
16\hyperacidity\10\capsules
16\hyperacidity\16\tablets
16\hyperacidity\26\powders
16\hyperacidity\11\ointments
16\hyperacidity\23\salves
16\hyperacidity\13\creams
16\hyperacidity\9\gels
16\hyperacidity\28\lotions
16\hyperacidity\31\elixirs
18\gastritis\0\teas
18\gastritis\1\decoctions
18\gastritis\2\tinctures
18\gastritis\10\capsules
18\gastritis\16\tablets
18\gastritis\25\poultices
18\gastritis\24\compresses
18\gastritis\23\salves
18\gastritis\11\ointments
18\gastritis\22\syrups
18\gastritis\31\elixirs
19\mucus in stomach\0\teas
19\mucus in stomach\1\decoctions
19\mucus in stomach\2\tinctures
19\mucus in stomach\31\elixirs
19\mucus in stomach\22\syrups
19\mucus in stomach\25\poultices
19\mucus in stomach\10\capsules
19\mucus in stomach\16\tablets
19\mucus in stomach\23\salves
19\mucus in stomach\11\ointments
19\mucus in stomach\17\balms
19\mucus in stomach\7\gargles
19\mucus in stomach\3\mouthwashes
19\mucus in stomach\14\suppositories
19\mucus in stomach\13\creams
20\peptic ulcers\0\teas
20\peptic ulcers\1\decoctions
20\peptic ulcers\2\tinctures
20\peptic ulcers\11\ointments
20\peptic ulcers\23\salves
20\peptic ulcers\25\poultices
20\peptic ulcers\10\capsules
20\peptic ulcers\16\tablets
20\peptic ulcers\22\syrups
20\peptic ulcers\9\gels
20\peptic ulcers\13\creams
20\peptic ulcers\28\lotions
20\peptic ulcers\31\elixirs
20\peptic ulcers\18\macerations
21\gastroenteritis\0\teas
21\gastroenteritis\1\decoctions
21\gastroenteritis\2\tinctures
21\gastroenteritis\10\capsules
21\gastroenteritis\22\syrups
21\gastroenteritis\31\elixirs
21\gastroenteritis\37\oils
21\gastroenteritis\23\salves
21\gastroenteritis\9\gels
21\gastroenteritis\13\creams
21\gastroenteritis\28\lotions
21\gastroenteritis\30\baths
21\gastroenteritis\25\poultices
22\gastroparesis\0\teas
22\gastroparesis\1\decoctions
22\gastroparesis\2\tinctures
22\gastroparesis\10\capsules
22\gastroparesis\26\powders
22\gastroparesis\23\salves
22\gastroparesis\11\ointments
22\gastroparesis\13\creams
22\gastroparesis\9\gels
22\gastroparesis\31\elixirs
22\gastroparesis\22\syrups
23\hiatus hernia\0\teas
23\hiatus hernia\1\decoctions
23\hiatus hernia\2\tinctures
23\hiatus hernia\10\capsules
23\hiatus hernia\16\tablets
23\hiatus hernia\22\syrups
23\hiatus hernia\31\elixirs
23\hiatus hernia\37\oils
23\hiatus hernia\23\salves
23\hiatus hernia\13\creams
23\hiatus hernia\25\poultices
23\hiatus hernia\24\compresses
23\hiatus hernia\14\suppositories
24\queasy stomach\0\teas
24\queasy stomach\1\decoctions
24\queasy stomach\2\tinctures
24\queasy stomach\23\salves
24\queasy stomach\22\syrups
24\queasy stomach\9\gels
24\queasy stomach\13\creams
24\queasy stomach\28\lotions
24\queasy stomach\25\poultices
24\queasy stomach\24\compresses
24\queasy stomach\10\capsules
24\queasy stomach\16\tablets
24\queasy stomach\31\elixirs
25\upset stomach\0\teas
25\upset stomach\1\decoctions
25\upset stomach\2\tinctures
25\upset stomach\10\capsules
25\upset stomach\16\tablets
25\upset stomach\26\powders
25\upset stomach\22\syrups
25\upset stomach\31\elixirs
25\upset stomach\9\gels
25\upset stomach\23\salves
25\upset stomach\11\ointments
25\upset stomach\13\creams
25\upset stomach\28\lotions
25\upset stomach\18\macerations
26\nausea\0\teas
26\nausea\1\decoctions
26\nausea\2\tinctures
26\nausea\23\salves
26\nausea\9\gels
26\nausea\37\oils
26\nausea\10\capsules
26\nausea\16\tablets
26\nausea\22\syrups
26\nausea\31\elixirs
27\vomiting\0\teas
27\vomiting\1\decoctions
27\vomiting\2\tinctures
27\vomiting\22\syrups
27\vomiting\10\capsules
27\vomiting\26\powders
27\vomiting\23\salves
27\vomiting\11\ointments
27\vomiting\13\creams
27\vomiting\9\gels
27\vomiting\17\balms
27\vomiting\31\elixirs
27\vomiting\18\macerations
29\gas in stomach\0\teas
29\gas in stomach\1\decoctions
29\gas in stomach\2\tinctures
29\gas in stomach\10\capsules
29\gas in stomach\16\tablets
29\gas in stomach\26\powders
29\gas in stomach\23\salves
29\gas in stomach\11\ointments
29\gas in stomach\13\creams
29\gas in stomach\17\balms
29\gas in stomach\22\syrups
29\gas in stomach\31\elixirs
29\gas in stomach\14\suppositories
30\bloating\0\teas
30\bloating\1\decoctions
30\bloating\2\tinctures
30\bloating\10\capsules
30\bloating\16\tablets
30\bloating\22\syrups
30\bloating\23\salves
30\bloating\11\ointments
30\bloating\13\creams
30\bloating\14\suppositories
30\bloating\25\poultices
30\bloating\27\liniments
31\overeating\0\teas
31\overeating\1\decoctions
31\overeating\2\tinctures
31\overeating\10\capsules
31\overeating\16\tablets
31\overeating\31\elixirs
31\overeating\22\syrups
31\overeating\23\salves
31\overeating\17\balms
31\overeating\13\creams
31\overeating\28\lotions
31\overeating\15\glycerites
33\hangover\0\teas
33\hangover\1\decoctions
33\hangover\2\tinctures
33\hangover\22\syrups
33\hangover\31\elixirs
33\hangover\25\poultices
33\hangover\24\compresses
33\hangover\7\gargles
33\hangover\3\mouthwashes
33\hangover\14\suppositories
33\hangover\10\capsules
33\hangover\16\tablets
33\hangover\37\oils
33\hangover\13\creams
34\jaundice\0\teas
34\jaundice\1\decoctions
34\jaundice\2\tinctures
34\jaundice\10\capsules
34\jaundice\16\tablets
34\jaundice\22\syrups
34\jaundice\23\salves
34\jaundice\11\ointments
34\jaundice\24\compresses
34\jaundice\30\baths
34\jaundice\7\gargles
34\jaundice\3\mouthwashes
34\jaundice\14\suppositories
35\chronic hepatitis\0\teas
35\chronic hepatitis\1\decoctions
35\chronic hepatitis\2\tinctures
35\chronic hepatitis\10\capsules
35\chronic hepatitis\16\tablets
35\chronic hepatitis\26\powders
35\chronic hepatitis\22\syrups
35\chronic hepatitis\37\oils
35\chronic hepatitis\23\salves
35\chronic hepatitis\11\ointments
35\chronic hepatitis\13\creams
35\chronic hepatitis\9\gels
36\viral hepatitis\0\teas
36\viral hepatitis\1\decoctions
36\viral hepatitis\2\tinctures
36\viral hepatitis\10\capsules
36\viral hepatitis\16\tablets
36\viral hepatitis\37\oils
36\viral hepatitis\23\salves
36\viral hepatitis\13\creams
36\viral hepatitis\9\gels
36\viral hepatitis\14\suppositories
36\viral hepatitis\31\elixirs
36\viral hepatitis\22\syrups
37\cirrhosis\0\teas
37\cirrhosis\1\decoctions
37\cirrhosis\2\tinctures
37\cirrhosis\10\capsules
37\cirrhosis\26\powders
37\cirrhosis\11\ointments
37\cirrhosis\23\salves
37\cirrhosis\17\balms
37\cirrhosis\13\creams
37\cirrhosis\28\lotions
37\cirrhosis\31\elixirs
37\cirrhosis\22\syrups
38\gallstones\0\teas
38\gallstones\1\decoctions
38\gallstones\2\tinctures
38\gallstones\22\syrups
38\gallstones\11\ointments
38\gallstones\23\salves
38\gallstones\25\poultices
38\gallstones\24\compresses
38\gallstones\10\capsules
38\gallstones\16\tablets
38\gallstones\31\elixirs
38\gallstones\18\macerations
38\gallstones\14\suppositories
39\cholecystitis\0\teas
39\cholecystitis\1\decoctions
39\cholecystitis\2\tinctures
39\cholecystitis\23\salves
39\cholecystitis\11\ointments
39\cholecystitis\25\poultices
39\cholecystitis\10\capsules
39\cholecystitis\16\tablets
39\cholecystitis\31\elixirs
39\cholecystitis\22\syrups
39\cholecystitis\18\macerations
40\abdominal pain\0\teas
40\abdominal pain\1\decoctions
40\abdominal pain\2\tinctures
40\abdominal pain\22\syrups
40\abdominal pain\23\salves
40\abdominal pain\17\balms
40\abdominal pain\9\gels
40\abdominal pain\37\oils
40\abdominal pain\13\creams
40\abdominal pain\25\poultices
40\abdominal pain\24\compresses
40\abdominal pain\10\capsules
40\abdominal pain\16\tablets
40\abdominal pain\31\elixirs
44\inflammatory bowel disease\0\teas
44\inflammatory bowel disease\1\decoctions
44\inflammatory bowel disease\2\tinctures
44\inflammatory bowel disease\10\capsules
44\inflammatory bowel disease\16\tablets
44\inflammatory bowel disease\22\syrups
44\inflammatory bowel disease\37\oils
44\inflammatory bowel disease\23\salves
44\inflammatory bowel disease\9\gels
44\inflammatory bowel disease\13\creams
44\inflammatory bowel disease\11\ointments
44\inflammatory bowel disease\25\poultices
44\inflammatory bowel disease\24\compresses
44\inflammatory bowel disease\14\suppositories
45\constipation\0\teas
45\constipation\1\decoctions
45\constipation\2\tinctures
45\constipation\23\salves
45\constipation\11\ointments
45\constipation\15\glycerites
45\constipation\22\syrups
45\constipation\10\capsules
45\constipation\16\tablets
45\constipation\14\suppositories
45\constipation\13\creams
45\constipation\28\lotions
46\diarrhea\0\teas
46\diarrhea\1\decoctions
46\diarrhea\2\tinctures
46\diarrhea\22\syrups
46\diarrhea\10\capsules
46\diarrhea\16\tablets
46\diarrhea\9\gels
46\diarrhea\11\ointments
46\diarrhea\23\salves
46\diarrhea\25\poultices
46\diarrhea\24\compresses
46\diarrhea\14\suppositories
46\diarrhea\31\elixirs
46\diarrhea\19\fluid extracts
47\flatulence\0\teas
47\flatulence\1\decoctions
47\flatulence\2\tinctures
47\flatulence\10\capsules
47\flatulence\16\tablets
47\flatulence\22\syrups
47\flatulence\37\oils
47\flatulence\23\salves
47\flatulence\9\gels
47\flatulence\13\creams
47\flatulence\28\lotions
47\flatulence\17\balms
47\flatulence\25\poultices
47\flatulence\24\compresses
48\irritable bowel syndrome\0\teas
48\irritable bowel syndrome\1\decoctions
48\irritable bowel syndrome\2\tinctures
48\irritable bowel syndrome\10\capsules
48\irritable bowel syndrome\16\tablets
48\irritable bowel syndrome\22\syrups
48\irritable bowel syndrome\23\salves
48\irritable bowel syndrome\11\ointments
48\irritable bowel syndrome\17\balms
48\irritable bowel syndrome\13\creams
48\irritable bowel syndrome\28\lotions
48\irritable bowel syndrome\14\suppositories
48\irritable bowel syndrome\7\gargles
48\irritable bowel syndrome\25\poultices
49\ulcerative colitis\0\teas
49\ulcerative colitis\1\decoctions
49\ulcerative colitis\2\tinctures
49\ulcerative colitis\10\capsules
49\ulcerative colitis\16\tablets
49\ulcerative colitis\23\salves
49\ulcerative colitis\11\ointments
49\ulcerative colitis\13\creams
49\ulcerative colitis\9\gels
49\ulcerative colitis\25\poultices
49\ulcerative colitis\24\compresses
49\ulcerative colitis\14\suppositories
49\ulcerative colitis\21\essential oils
50\diverticulitis\0\teas
50\diverticulitis\1\decoctions
50\diverticulitis\2\tinctures
50\diverticulitis\11\ointments
50\diverticulitis\23\salves
50\diverticulitis\25\poultices
50\diverticulitis\10\capsules
50\diverticulitis\16\tablets
50\diverticulitis\22\syrups
50\diverticulitis\15\glycerites
52\hemorrhoids\0\teas
52\hemorrhoids\1\decoctions
52\hemorrhoids\2\tinctures
52\hemorrhoids\11\ointments
52\hemorrhoids\13\creams
52\hemorrhoids\23\salves
52\hemorrhoids\25\poultices
52\hemorrhoids\10\capsules
52\hemorrhoids\16\tablets
52\hemorrhoids\14\suppositories
52\hemorrhoids\9\gels
52\hemorrhoids\17\balms
52\hemorrhoids\22\syrups
52\hemorrhoids\31\elixirs
227\sleep deprivation\0\teas
227\sleep deprivation\10\capsules
227\sleep deprivation\2\tinctures
227\sleep deprivation\1\decoctions
227\sleep deprivation\23\salves
227\sleep deprivation\13\creams
227\sleep deprivation\11\ointments
227\sleep deprivation\25\poultices
227\sleep deprivation\30\baths
227\sleep deprivation\24\compresses
227\sleep deprivation\22\syrups
227\sleep deprivation\31\elixirs
201\headaches\0\teas
201\headaches\10\capsules
201\headaches\2\tinctures
201\headaches\11\ointments
201\headaches\23\salves
201\headaches\1\decoctions
201\headaches\22\syrups
201\headaches\31\elixirs
201\headaches\9\gels
201\headaches\13\creams
201\headaches\25\poultices
201\headaches\24\compresses
201\headaches\14\suppositories
201\headaches\27\liniments
206\anxiety\0\teas
206\anxiety\1\decoctions
206\anxiety\2\tinctures
206\anxiety\10\capsules
206\anxiety\16\tablets
206\anxiety\25\poultices
206\anxiety\23\salves
206\anxiety\17\balms
206\anxiety\13\creams
206\anxiety\37\oils
206\anxiety\22\syrups
81\high blood pressure\0\teas
81\high blood pressure\1\decoctions
81\high blood pressure\2\tinctures
81\high blood pressure\10\capsules
81\high blood pressure\16\tablets
81\high blood pressure\26\powders
81\high blood pressure\23\salves
81\high blood pressure\37\oils
81\high blood pressure\28\lotions
81\high blood pressure\13\creams
81\high blood pressure\9\gels
81\high blood pressure\22\syrups
78\colds\0\teas
78\colds\1\decoctions
78\colds\2\tinctures
78\colds\10\capsules
78\colds\16\tablets
78\colds\22\syrups
78\colds\31\elixirs
78\colds\23\salves
78\colds\11\ointments
78\colds\25\poultices
78\colds\24\compresses
78\colds\14\suppositories
78\colds\7\gargles
78\colds\3\mouthwashes
78\colds\13\creams
59\sore throat\0\teas
59\sore throat\1\decoctions
59\sore throat\2\tinctures
59\sore throat\22\syrups
59\sore throat\31\elixirs
59\sore throat\7\gargles
59\sore throat\3\mouthwashes
59\sore throat\23\salves
59\sore throat\11\ointments
59\sore throat\25\poultices
59\sore throat\24\compresses
59\sore throat\27\liniments
59\sore throat\13\creams
59\sore throat\10\capsules
59\sore throat\8\lozenges
66\cough\0\teas
66\cough\1\decoctions
66\cough\2\tinctures
66\cough\22\syrups
66\cough\8\lozenges
66\cough\23\salves
66\cough\11\ointments
66\cough\25\poultices
66\cough\10\capsules
66\cough\16\tablets
66\cough\21\essential oils
66\cough\14\suppositories
236\inflammation\0\teas
236\inflammation\2\tinctures
236\inflammation\1\decoctions
236\inflammation\23\salves
236\inflammation\11\ointments
236\inflammation\13\creams
236\inflammation\28\lotions
236\inflammation\10\capsules
236\inflammation\31\elixirs
236\inflammation\22\syrups
236\inflammation\15\glycerites
236\inflammation\14\suppositories
234\allergies\0\teas
234\allergies\1\decoctions
234\allergies\2\tinctures
234\allergies\10\capsules
234\allergies\16\tablets
234\allergies\11\ointments
234\allergies\13\creams
234\allergies\23\salves
234\allergies\25\poultices
234\allergies\24\compresses
234\allergies\28\lotions
234\allergies\31\elixirs
234\allergies\22\syrups
234\allergies\5\sprays
129\acne\0\teas
129\acne\1\decoctions
129\acne\2\tinctures
129\acne\23\salves
129\acne\13\creams
129\acne\9\gels
129\acne\25\poultices
129\acne\24\compresses
129\acne\11\ointments
129\acne\17\balms
129\acne\31\elixirs
129\acne\22\syrups
129\acne\10\capsules
129\acne\16\tablets
129\acne\26\powders
67\flu\0\teas
67\flu\2\tinctures
67\flu\1\decoctions
67\flu\22\syrups
67\flu\31\elixirs
67\flu\10\capsules
67\flu\16\tablets
67\flu\37\oils
67\flu\23\salves
67\flu\25\poultices
67\flu\24\compresses
67\flu\30\baths
67\flu\18\macerations
127\cramps\0\teas
127\cramps\1\decoctions
127\cramps\2\tinctures
127\cramps\23\salves
127\cramps\11\ointments
127\cramps\17\balms
127\cramps\9\gels
127\cramps\13\creams
127\cramps\14\suppositories
127\cramps\10\capsules
127\cramps\16\tablets
127\cramps\22\syrups
127\cramps\31\elixirs
68\chest congestion\0\teas
68\chest congestion\1\decoctions
68\chest congestion\2\tinctures
68\chest congestion\22\syrups
68\chest congestion\10\capsules
68\chest congestion\16\tablets
68\chest congestion\23\salves
68\chest congestion\11\ointments
68\chest congestion\13\creams
68\chest congestion\9\gels
68\chest congestion\27\liniments
68\chest congestion\5\sprays
68\chest congestion\31\elixirs
60\dry throat\0\teas
60\dry throat\1\decoctions
60\dry throat\2\tinctures
60\dry throat\23\salves
60\dry throat\37\oils
60\dry throat\31\elixirs
60\dry throat\22\syrups
60\dry throat\7\gargles
60\dry throat\3\mouthwashes
60\dry throat\5\sprays
60\dry throat\24\compresses
70\asthma\0\teas
70\asthma\1\decoctions
70\asthma\2\tinctures
70\asthma\10\capsules
70\asthma\26\powders
70\asthma\22\syrups
70\asthma\37\oils
70\asthma\23\salves
70\asthma\13\creams
70\asthma\28\lotions
70\asthma\5\sprays
70\asthma\31\elixirs
253\dehydration\0\teas
253\dehydration\1\decoctions
253\dehydration\2\tinctures
253\dehydration\23\salves
253\dehydration\11\ointments
253\dehydration\25\poultices
253\dehydration\31\elixirs
253\dehydration\22\syrups
253\dehydration\10\capsules
253\dehydration\16\tablets
253\dehydration\8\lozenges
253\dehydration\24\compresses
253\dehydration\14\suppositories
252\bladder pain\0\teas
252\bladder pain\1\decoctions
252\bladder pain\2\tinctures
252\bladder pain\10\capsules
252\bladder pain\11\ointments
252\bladder pain\13\creams
252\bladder pain\23\salves
252\bladder pain\22\syrups
252\bladder pain\27\liniments
252\bladder pain\25\poultices
252\bladder pain\24\compresses
252\bladder pain\14\suppositories
84\high cholesterol\0\teas
84\high cholesterol\1\decoctions
84\high cholesterol\2\tinctures
84\high cholesterol\10\capsules
84\high cholesterol\16\tablets
84\high cholesterol\22\syrups
84\high cholesterol\23\salves
84\high cholesterol\11\ointments
84\high cholesterol\17\balms
84\high cholesterol\13\creams
84\high cholesterol\28\lotions
84\high cholesterol\26\powders
216\dizziness\0\teas
216\dizziness\1\decoctions
216\dizziness\2\tinctures
216\dizziness\10\capsules
216\dizziness\16\tablets
216\dizziness\23\salves
216\dizziness\11\ointments
216\dizziness\13\creams
216\dizziness\17\balms
216\dizziness\22\syrups
216\dizziness\31\elixirs
216\dizziness\25\poultices
216\dizziness\24\compresses
53\hay fever\0\teas
53\hay fever\2\tinctures
53\hay fever\1\decoctions
53\hay fever\23\salves
53\hay fever\11\ointments
53\hay fever\13\creams
53\hay fever\10\capsules
53\hay fever\16\tablets
53\hay fever\25\poultices
53\hay fever\24\compresses
53\hay fever\31\elixirs
53\hay fever\22\syrups
54\blocked nose\0\teas
54\blocked nose\1\decoctions
54\blocked nose\2\tinctures
54\blocked nose\23\salves
54\blocked nose\25\poultices
54\blocked nose\10\capsules
54\blocked nose\16\tablets
54\blocked nose\11\ointments
54\blocked nose\13\creams
54\blocked nose\9\gels
54\blocked nose\31\elixirs
54\blocked nose\22\syrups
54\blocked nose\14\suppositories
54\blocked nose\30\baths
54\blocked nose\24\compresses
54\blocked nose\27\liniments
55\runny nose\0\teas
55\runny nose\1\decoctions
55\runny nose\2\tinctures
55\runny nose\10\capsules
55\runny nose\16\tablets
55\runny nose\14\suppositories
55\runny nose\25\poultices
55\runny nose\24\compresses
55\runny nose\23\salves
55\runny nose\37\oils
55\runny nose\13\creams
55\runny nose\9\gels
55\runny nose\22\syrups
56\post nasal drip\0\teas
56\post nasal drip\1\decoctions
56\post nasal drip\2\tinctures
56\post nasal drip\22\syrups
56\post nasal drip\23\salves
56\post nasal drip\11\ointments
56\post nasal drip\25\poultices
56\post nasal drip\24\compresses
56\post nasal drip\10\capsules
56\post nasal drip\16\tablets
56\post nasal drip\9\gels
56\post nasal drip\13\creams
56\post nasal drip\17\balms
57\sinus headache\0\teas
57\sinus headache\1\decoctions
57\sinus headache\2\tinctures
57\sinus headache\10\capsules
57\sinus headache\16\tablets
57\sinus headache\14\suppositories
57\sinus headache\23\salves
57\sinus headache\11\ointments
57\sinus headache\13\creams
57\sinus headache\31\elixirs
57\sinus headache\22\syrups
57\sinus headache\25\poultices
57\sinus headache\24\compresses
58\sinusitis\0\teas
58\sinusitis\1\decoctions
58\sinusitis\2\tinctures
58\sinusitis\10\capsules
58\sinusitis\16\tablets
58\sinusitis\37\oils
58\sinusitis\23\salves
58\sinusitis\25\poultices
58\sinusitis\24\compresses
58\sinusitis\31\elixirs
58\sinusitis\22\syrups
58\sinusitis\18\macerations
58\sinusitis\15\glycerites
61\snoring\0\teas
61\snoring\1\decoctions
61\snoring\2\tinctures
61\snoring\10\capsules
61\snoring\16\tablets
61\snoring\23\salves
61\snoring\37\oils
61\snoring\13\creams
61\snoring\22\syrups
61\snoring\8\lozenges
61\snoring\9\gels
62\laryngitis\0\teas
62\laryngitis\1\decoctions
62\laryngitis\2\tinctures
62\laryngitis\10\capsules
62\laryngitis\16\tablets
62\laryngitis\22\syrups
62\laryngitis\11\ointments
62\laryngitis\23\salves
62\laryngitis\25\poultices
62\laryngitis\24\compresses
62\laryngitis\7\gargles
62\laryngitis\3\mouthwashes
62\laryngitis\5\sprays
62\laryngitis\8\lozenges
62\laryngitis\19\fluid extracts
63\hoarse voice\0\teas
63\hoarse voice\1\decoctions
63\hoarse voice\2\tinctures
63\hoarse voice\23\salves
63\hoarse voice\22\syrups
63\hoarse voice\10\capsules
63\hoarse voice\16\tablets
63\hoarse voice\31\elixirs
63\hoarse voice\18\macerations
63\hoarse voice\15\glycerites
63\hoarse voice\8\lozenges
63\hoarse voice\25\poultices
63\hoarse voice\13\creams
64\lost voice\0\teas
64\lost voice\1\decoctions
64\lost voice\2\tinctures
64\lost voice\22\syrups
64\lost voice\23\salves
64\lost voice\13\creams
64\lost voice\10\capsules
64\lost voice\16\tablets
64\lost voice\31\elixirs
64\lost voice\11\ointments
64\lost voice\25\poultices
64\lost voice\9\gels
64\lost voice\5\sprays
65\tonsillitis\0\teas
65\tonsillitis\1\decoctions
65\tonsillitis\2\tinctures
65\tonsillitis\23\salves
65\tonsillitis\11\ointments
65\tonsillitis\22\syrups
65\tonsillitis\31\elixirs
65\tonsillitis\25\poultices
65\tonsillitis\24\compresses
65\tonsillitis\7\gargles
65\tonsillitis\3\mouthwashes
65\tonsillitis\10\capsules
65\tonsillitis\16\tablets
65\tonsillitis\14\suppositories
65\tonsillitis\13\creams
65\tonsillitis\28\lotions
69\bronchitis\0\teas
69\bronchitis\1\decoctions
69\bronchitis\2\tinctures
69\bronchitis\31\elixirs
69\bronchitis\22\syrups
69\bronchitis\23\salves
69\bronchitis\11\ointments
69\bronchitis\13\creams
69\bronchitis\28\lotions
69\bronchitis\26\powders
69\bronchitis\10\capsules
69\bronchitis\16\tablets
69\bronchitis\14\suppositories
69\bronchitis\9\gels
71\phlegm\0\teas
71\phlegm\1\decoctions
71\phlegm\2\tinctures
71\phlegm\23\salves
71\phlegm\37\oils
71\phlegm\22\syrups
71\phlegm\10\capsules
71\phlegm\26\powders
71\phlegm\31\elixirs
71\phlegm\27\liniments
72\acute bronchitis\0\teas
72\acute bronchitis\1\decoctions
72\acute bronchitis\2\tinctures
72\acute bronchitis\22\syrups
72\acute bronchitis\23\salves
72\acute bronchitis\25\poultices
72\acute bronchitis\27\liniments
72\acute bronchitis\10\capsules
72\acute bronchitis\16\tablets
72\acute bronchitis\8\lozenges
72\acute bronchitis\31\elixirs
72\acute bronchitis\15\glycerites
72\acute bronchitis\18\macerations
73\chronic bronchitis\0\teas
73\chronic bronchitis\1\decoctions
73\chronic bronchitis\2\tinctures
73\chronic bronchitis\37\oils
73\chronic bronchitis\10\capsules
73\chronic bronchitis\16\tablets
73\chronic bronchitis\26\powders
73\chronic bronchitis\23\salves
73\chronic bronchitis\22\syrups
73\chronic bronchitis\31\elixirs
74\pertussis\0\teas
74\pertussis\1\decoctions
74\pertussis\2\tinctures
74\pertussis\22\syrups
74\pertussis\23\salves
74\pertussis\11\ointments
74\pertussis\25\poultices
74\pertussis\10\capsules
74\pertussis\16\tablets
74\pertussis\26\powders
74\pertussis\15\glycerites
75\emphysema\0\teas
75\emphysema\1\decoctions
75\emphysema\2\tinctures
75\emphysema\10\capsules
75\emphysema\16\tablets
75\emphysema\26\powders
75\emphysema\11\ointments
75\emphysema\23\salves
75\emphysema\13\creams
75\emphysema\25\poultices
75\emphysema\24\compresses
75\emphysema\7\gargles
75\emphysema\22\syrups
